"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","IND_FOR_PRECIP"
"5802023","2024-09-16T09:00:00","25.75","-131.72",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236","51","798","172","6","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,,,,,,,
"5802046","2024-09-16T09:00:00","26.61","-132.90",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236","62","798","172","6","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,,,,,,,
"6801820","2024-09-16T09:00:00","24.05","-130.04",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,,"236","40","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602548","2024-09-16T09:01:00","23.52","-136.85",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,,"9","244",,,,,,,,,,,,,"236","36","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"6801858","2024-09-16T09:04:00","21.95","-133.99",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","239",,,,,,,,,,,,,"236","13","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"1801756","2024-09-16T10:00:00","25.06","-133.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,,"236","53","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2802020","2024-09-16T10:00:00","24.76","-133.09",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236","43","798","172","6","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,,,,,,,
"3801656","2024-09-16T10:00:00","20.55","-135.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,,"236","5","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"3801664","2024-09-16T10:00:00","25.20","-130.97",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","234",,,,,,,,,,,,,"236","50","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4601771","2024-09-16T10:00:00","29.68","-134.49",,,"1","4","2","5",,,"11",,,,,,,,,"10207",,,"8",,,,,"9","233",,,,,,,,,,,,,"236","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4602530","2024-09-16T10:00:00","20.21","-134.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"236","4","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602553","2024-09-16T10:00:00","25.89","-132.30",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,"9","232",,,,,,,,,,,,,"236","52","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4602606","2024-09-16T10:00:00","28.75","-135.71",,,"1","4","2","5",,,"11",,,,,,,,,"10211",,,"8",,,,,"9","235",,,,,,,,,,,,,"236","85","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4602612","2024-09-16T10:00:00","20.73","-134.21",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,,"236","4","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602617","2024-09-16T10:00:00","25.66","-130.83",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,,"236","50","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602618","2024-09-16T10:00:00","26.04","-138.73",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,,"236","68","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602621","2024-09-16T10:00:00","25.80","-137.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,,"236","57","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602622","2024-09-16T10:00:00","21.42","-133.18",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,,"236","13","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602623","2024-09-16T10:00:00","23.46","-138.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9",,,,,,,,,,,,,,"236","38","798","172","7","0",,"1","7FFFFF","1AAAAAAAA9AAAA","4",,,,,,,
"4804048","2024-09-16T10:00:00","24.97","-130.17",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236","40","798","172","6","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,,,,,,,
"5802023","2024-09-16T10:00:00","25.75","-131.72",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236","51","798","172","6","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,,,,,,,
"5802046","2024-09-16T10:00:00","26.61","-132.90",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236","62","798","172","6","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,,,,,,,
"6801820","2024-09-16T10:00:00","24.06","-130.05",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,,"236","40","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602548","2024-09-16T10:04:00","23.52","-136.83",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,"9","244",,,,,,,,,,,,,"236","36","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4602551","2024-09-16T10:04:00","21.87","-132.04",,,"1","4","2","5",,,"11",,,,,,,,,"10167",,,"8",,,,,"9","237",,,,,,,,,,,,,"236","12","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"1801756","2024-09-16T11:00:00","25.07","-133.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,,"236","53","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2802020","2024-09-16T11:00:00","24.76","-133.09",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236","43","798","172","6","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,,,,,,,
"3801656","2024-09-16T11:00:00","20.55","-135.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,,"236","5","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"3801664","2024-09-16T11:00:00","25.19","-130.97",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","233",,,,,,,,,,,,,"236","50","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4601771","2024-09-16T11:00:00","29.67","-134.49",,,"1","4","2","5",,,"11",,,,,,,,,"10204",,,"8",,,,,"9","233",,,,,,,,,,,,,"236","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4602530","2024-09-16T11:00:00","20.21","-134.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"236","4","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602553","2024-09-16T11:00:00","25.89","-132.29",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,,"9","232",,,,,,,,,,,,,"236","52","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4602606","2024-09-16T11:00:00","28.75","-135.71",,,"1","4","2","5",,,"11",,,,,,,,,"10208",,,"8",,,,,"9","235",,,,,,,,,,,,,"236","85","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4602612","2024-09-16T11:00:00","20.73","-134.21",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,,"236","4","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602617","2024-09-16T11:00:00","25.66","-130.82",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,,"236","50","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602618","2024-09-16T11:00:00","26.03","-138.73",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,,"236","68","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602621","2024-09-16T11:00:00","25.80","-137.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,,"236","57","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602622","2024-09-16T11:00:00","21.42","-133.18",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,,"236","13","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602623","2024-09-16T11:00:00","23.46","-138.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9",,,,,,,,,,,,,,"236","38","798","172","7","0",,"1","7FFFFF","1AAAAAAAA9AAAA","4",,,,,,,
"4804048","2024-09-16T11:00:00","24.97","-130.17",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236","40","798","172","6","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,,,,,,,
"5802023","2024-09-16T11:00:00","25.75","-131.72",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236","51","798","172","6","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,,,,,,,
"5802046","2024-09-16T11:00:00","26.60","-132.90",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236","62","798","172","6","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,,,,,,,
"6801820","2024-09-16T11:00:00","24.06","-130.06",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,,"236","40","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602548","2024-09-16T11:04:00","23.53","-136.85",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,,"9","243",,,,,,,,,,,,,"236","36","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4602551","2024-09-16T11:04:00","21.88","-133.44",,,"1","4","2","5",,,"11",,,,,,,,,"10163",,,"8",,,,,"9","236",,,,,,,,,,,,,"236","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"1801756","2024-09-16T12:00:00","25.07","-133.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,,"236","53","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2802020","2024-09-16T12:00:00","24.75","-133.09",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236","43","798","172","6","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,,,,,,,
"3801656","2024-09-16T12:00:00","20.56","-135.49",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,,"236","5","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"3801664","2024-09-16T12:00:00","25.19","-130.97",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","233",,,,,,,,,,,,,"236","50","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4601771","2024-09-16T12:00:00","29.67","-134.50",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,,"9","233",,,,,,,,,,,,,"236","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601805","2024-09-16T12:00:00","29.13","-134.73",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","235",,,,,,,,,,,,,"236","94","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602530","2024-09-16T12:00:00","20.21","-134.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"236","4","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602553","2024-09-16T12:00:00","25.89","-132.29",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,,"9","232",,,,,,,,,,,,,"236","52","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4602606","2024-09-16T12:00:00","28.75","-135.71",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,,"9","235",,,,,,,,,,,,,"236","85","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4602612","2024-09-16T12:00:00","20.73","-134.20",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,,"236","4","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602617","2024-09-16T12:00:00","25.65","-130.82",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,,"236","50","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602618","2024-09-16T12:00:00","26.03","-138.73",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,,"236","68","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4804048","2024-09-16T12:00:00","24.98","-130.17",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236","40","798","172","6","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,,,,,,,
"5802023","2024-09-16T12:00:00","25.75","-131.73",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236","51","798","172","6","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,,,,,,,
"5802046","2024-09-16T12:00:00","26.60","-132.90",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236","62","798","172","6","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,,,,,,,
"6801820","2024-09-16T12:00:00","24.06","-130.08",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,,"236","40","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602548","2024-09-16T12:04:00","23.52","-136.83",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","244",,,,,,,,,,,,,"236","36","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4602551","2024-09-16T12:04:00","21.87","-133.47",,,"1","4","2","5",,,"11",,,,,,,,,"10160",,,"8",,,,,"9","236",,,,,,,,,,,,,"236","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"6801858","2024-09-16T12:04:00","21.92","-133.93",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","238",,,,,,,,,,,,,"236","13","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2802050","2024-09-16T12:59:00","28.13","-138.49",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,,"236","88","798","172","6","0",,"1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,
"1801756","2024-09-16T13:00:00","25.07","-133.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,,"236","53","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2802020","2024-09-16T13:00:00","24.75","-133.09",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236","43","798","172","6","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,,,,,,,
"3801656","2024-09-16T13:00:00","20.56","-135.49",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,,"236","5","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"3801664","2024-09-16T13:00:00","25.19","-130.97",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","233",,,,,,,,,,,,,"236","50","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4601771","2024-09-16T13:00:00","29.67","-134.50",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,,"9","232",,,,,,,,,,,,,"236","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601805","2024-09-16T13:00:00","29.13","-134.72",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","235",,,,,,,,,,,,,"236","94","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602530","2024-09-16T13:00:00","20.21","-134.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"236","4","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602606","2024-09-16T13:00:00","28.75","-135.71",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,,"9","235",,,,,,,,,,,,,"236","85","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4602612","2024-09-16T13:00:00","20.73","-134.20",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,,"236","4","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602617","2024-09-16T13:00:00","25.65","-130.82",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,,"236","50","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602618","2024-09-16T13:00:00","26.03","-138.73",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,,"236","68","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4804048","2024-09-16T13:00:00","24.98","-130.16",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236","40","798","172","6","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,,,,,,,
"5802023","2024-09-16T13:00:00","25.75","-131.73",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236","51","798","172","6","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,,,,,,,
"5802046","2024-09-16T13:00:00","26.60","-132.90",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236","62","798","172","6","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,,,,,,,
"6801820","2024-09-16T13:00:00","24.07","-130.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,,"236","40","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602548","2024-09-16T13:01:00","23.54","-136.84",,,"1","4","2","5",,,"11",,,,,,,,,"10177",,,"8",,,,,"9","243",,,,,,,,,,,,,"236","36","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4602551","2024-09-16T13:04:00","21.84","-133.41",,,"1","4","2","5",,,"11",,,,,,,,,"10161",,,"8",,,,,"9","236",,,,,,,,,,,,,"236","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"6801858","2024-09-16T13:04:00","21.91","-133.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","238",,,,,,,,,,,,,"236","13","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2802050","2024-09-16T13:59:00","28.13","-138.49",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,,"236","88","798","172","6","0",,"1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,
"1801756","2024-09-16T14:00:00","25.08","-133.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","236",,,,,,,,,,,,,"236","53","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2802020","2024-09-16T14:00:00","24.75","-133.09",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236","43","798","172","6","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,,,,,,,
"3801656","2024-09-16T14:00:00","20.57","-135.49",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,,"236","5","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"3801664","2024-09-16T14:00:00","25.19","-130.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","233",,,,,,,,,,,,,"236","50","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4601771","2024-09-16T14:00:00","29.68","-134.50",,,"1","4","2","5",,,"11",,,,,,,,,"10206",,,"8",,,,,"9","232",,,,,,,,,,,,,"236","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4602530","2024-09-16T14:00:00","20.21","-134.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"236","4","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602553","2024-09-16T14:00:00","25.88","-132.28",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,,"9","232",,,,,,,,,,,,,"236","52","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4602606","2024-09-16T14:00:00","28.75","-135.72",,,"1","4","2","5",,,"11",,,,,,,,,"10207",,,"8",,,,,"9","235",,,,,,,,,,,,,"236","85","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4602612","2024-09-16T14:00:00","20.73","-134.19",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,,"236","4","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602617","2024-09-16T14:00:00","25.64","-130.81",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,,"236","50","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602618","2024-09-16T14:00:00","26.03","-138.73",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,,"236","68","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602621","2024-09-16T14:00:00","25.81","-137.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,,"236","57","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602622","2024-09-16T14:00:00","21.41","-133.19",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","236",,,,,,,,,,,,,"236","13","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602623","2024-09-16T14:00:00","23.46","-138.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9",,,,,,,,,,,,,,"236","38","798","172","7","0",,"1","7FFFFF","1AAAAAAAA9AAAA","4",,,,,,,
"4804048","2024-09-16T14:00:00","24.98","-130.16",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236","40","798","172","6","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,,,,,,,
"5802023","2024-09-16T14:00:00","25.75","-131.73",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236","51","798","172","6","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,,,,,,,
"5802046","2024-09-16T14:00:00","26.60","-132.90",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236","62","798","172","6","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,,,,,,,
"6801820","2024-09-16T14:00:00","24.08","-130.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,,"236","40","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4602548","2024-09-16T14:04:00","23.52","-136.83",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,,"9","243",,,,,,,,,,,,,"236","36","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4602551","2024-09-16T14:04:00","21.83","-133.44",,,"1","4","2","5",,,"11",,,,,,,,,"10164",,,"8",,,,,"9","236",,,,,,,,,,,,,"236","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"6801858","2024-09-16T14:04:00","21.92","-133.93",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","238",,,,,,,,,,,,,"236","13","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2802050","2024-09-16T14:59:00","28.12","-138.49",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,,"236","88","798","172","6","0",,"1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,
