"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","IND_FOR_PRECIP"
"4100139","2024-09-15T09:00:00","20.03","-37.86",,,"1","4","2","5",,,"11","5","106",,"75",,,,,"10147",,,"8",,,,,"9","272",,,,,,,,,,,,"246","7","798","172","6","0",,"2","1F111F","11AAA1AAA1AAAA",,,,,
"4101863","2024-09-15T09:00:00","22.45","-36.73",,,"1","4","2","5",,,"11",,,,,,,,,"10163",,,"8",,,,,"9","269",,,,,,,,,,,,"246","26","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4402656","2024-09-15T09:00:00","27.10","-35.96",,,"1","3","2","5",,,"11",,,,,,,,,"10188",,,,,,,,,,,,,,,,,,,,,"246","75","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,
"4402676","2024-09-15T09:00:00","28.38","-39.01",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,,"9","276",,,,,,,,,,,,"246","89","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203894","2024-09-15T09:00:00","21.73","-32.77",,,"1","4","2","5",,,"11",,,,,,,,,"10161",,,"8",,,,,"9","263",,,,,,,,,,,,"246","12","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6402622","2024-09-15T09:00:00","24.94","-30.96",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","261",,,,,,,,,,,,"246","40","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301799","2024-09-15T09:02:00","29.65","-30.56",,,"1","4","2","5",,,"11",,,,,,,,,"10205",,,"8",,,,,"9","259",,,,,,,,,,,,"246","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1801759","2024-09-15T10:00:00","27.15","-33.36",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","267",,,,,,,,,,,,"246","73","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4100139","2024-09-15T10:00:00","20.03","-37.86",,,"1","4","2","5",,,"11","5","101",,"69",,,,,"10155",,,"8",,,,,"9","272",,,,,,,,,,,,"246","7","798","172","6","0",,"2","1F111F","11AAA1AAA1AAAA",,,,,
"4101721","2024-09-15T10:00:00","27.86","-38.13",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"246","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101863","2024-09-15T10:00:00","22.44","-36.74",,,"1","4","2","5",,,"11",,,,,,,,,"10168",,,"8",,,,,"9","269",,,,,,,,,,,,"246","26","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4402656","2024-09-15T10:00:00","27.10","-35.97",,,"1","3","2","5",,,"11",,,,,,,,,"10192",,,,,,,,,,,,,,,,,,,,,"246","75","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,
"4402676","2024-09-15T10:00:00","28.38","-39.01",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,,"9","276",,,,,,,,,,,,"246","89","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203894","2024-09-15T10:00:00","21.73","-32.77",,,"1","4","2","5",,,"11",,,,,,,,,"10166",,,"8",,,,,"9","263",,,,,,,,,,,,"246","12","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6402622","2024-09-15T10:00:00","24.94","-30.96",,,"1","4","2","5",,,"11",,,,,,,,,"10177",,,"8",,,,,"9","261",,,,,,,,,,,,"246","40","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301799","2024-09-15T10:02:00","29.65","-30.57",,,"1","4","2","5",,,"11",,,,,,,,,"10207",,,"8",,,,,"9","259",,,,,,,,,,,,"246","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1801759","2024-09-15T10:59:00","27.15","-33.36",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","268",,,,,,,,,,,,"246","73","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4100139","2024-09-15T11:00:00","20.03","-37.85",,,"1","4","2","5",,,"11",,,,,,,,,"10161",,,"8",,,,,"9","272",,,,,,,,,,,,"246","7","798","172","6","0",,"2","1FFF1F","1AAAA1AAA1AAAA",,,,,
"4101721","2024-09-15T11:00:00","27.86","-38.14",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"246","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"6203894","2024-09-15T11:00:00","21.72","-32.78",,,"1","4","2","5",,,"11",,,,,,,,,"10170",,,"8",,,,,"9","264",,,,,,,,,,,,"246","12","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1801759","2024-09-15T11:59:00","27.14","-33.36",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","268",,,,,,,,,,,,"246","73","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4100139","2024-09-15T12:00:00","20.03","-37.85",,,"1","4","2","5",,,"11",,"100",,"68",,,,,"10166",,,"8",,,,,"9","272",,,,,,,,,,,,"246","7","798","172","6","0",,"2","1F111F","11AAA1AAA1AAAA",,,,,
"4101721","2024-09-15T12:00:00","27.86","-38.15",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"246","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101863","2024-09-15T12:00:00","22.44","-36.76",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","270",,,,,,,,,,,,"246","26","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4402656","2024-09-15T12:00:00","27.09","-35.98",,,"1","3","2","5",,,"11",,,,,,,,,"10195",,,,,,,,,,,,,,,,,,,,,"246","75","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,
"4402676","2024-09-15T12:00:00","28.38","-39.01",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,,"9","276",,,,,,,,,,,,"246","89","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203894","2024-09-15T12:00:00","21.72","-32.78",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","265",,,,,,,,,,,,"246","12","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6402622","2024-09-15T12:00:00","24.92","-30.97",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,,"9","262",,,,,,,,,,,,"246","40","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"9HA5180","2024-09-15T12:00:00","26.60","-39.10",,,"1","6","2","5","7","3","1",,"150","4","103","1","98",,,"10234","0","2","8","290",,"260","247","3","290",,,"A",,"A","A","4","3","10","8","5","246","69","798","172","5","1","2","2","311511","111AA111118111",,"5",,,
"1301799","2024-09-15T12:02:00","29.65","-30.57",,,"1","4","2","5",,,"11",,,,,,,,,"10211",,,"8",,,,,"9","259",,,,,,,,,,,,"246","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1801759","2024-09-15T12:59:00","27.14","-33.37",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","268",,,,,,,,,,,,"246","73","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301799","2024-09-15T13:00:00","29.65","-30.57",,,"1","4","2","5",,,"11",,,,,,,,,"10205",,,"8",,,,,"9","260",,,,,,,,,,,,"246","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4100139","2024-09-15T13:00:00","20.03","-37.85",,,"1","4","2","5",,,"11","5","98",,"69",,,,,"10169",,,"8",,,,,"9","272",,,,,,,,,,,,"246","7","798","172","6","0",,"2","1F111F","11AAA1AAA1AAAA",,,,,
"4101721","2024-09-15T13:00:00","27.86","-38.16",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"246","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101863","2024-09-15T13:00:00","22.44","-36.78",,,"1","4","2","5",,,"11",,,,,,,,,"10177",,,"8",,,,,"9","270",,,,,,,,,,,,"246","26","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4402656","2024-09-15T13:00:00","27.09","-35.99",,,"1","3","2","5",,,"11",,,,,,,,,"10192",,,,,,,,,,,,,,,,,,,,,"246","75","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,
"4402676","2024-09-15T13:00:00","28.39","-39.01",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","277",,,,,,,,,,,,"246","89","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203894","2024-09-15T13:00:00","21.73","-32.79",,,"1","4","2","5",,,"11",,,,,,,,,"10170",,,"8",,,,,"9","267",,,,,,,,,,,,"246","12","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6402622","2024-09-15T13:00:00","24.91","-30.98",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,,"9","262",,,,,,,,,,,,"246","40","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301799","2024-09-15T14:00:00","29.65","-30.57",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,,"9","261",,,,,,,,,,,,"246","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4100139","2024-09-15T14:00:00","20.03","-37.85",,,"1","4","2","5",,,"11","5","105",,"60",,,,,"10168",,,"8",,,,,"9","272",,,,,,,,,,,,"246","7","798","172","6","0",,"2","1F111F","11AAA1AAA1AAAA",,,,,
"4101863","2024-09-15T14:00:00","22.44","-36.79",,,"1","4","2","5",,,"11",,,,,,,,,"10173",,,"8",,,,,"9","271",,,,,,,,,,,,"246","26","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4402656","2024-09-15T14:00:00","27.09","-36.00",,,"1","3","2","5",,,"11",,,,,,,,,"10186",,,,,,,,,,,,,,,,,,,,,"246","76","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,
"4402676","2024-09-15T14:00:00","28.39","-39.01",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,,"9","278",,,,,,,,,,,,"246","89","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203894","2024-09-15T14:00:00","21.73","-32.79",,,"1","4","2","5",,,"11",,,,,,,,,"10169",,,"8",,,,,"9","268",,,,,,,,,,,,"246","12","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6402622","2024-09-15T14:00:00","24.90","-30.98",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","264",,,,,,,,,,,,"246","40","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4100139","2024-09-15T15:00:00","20.03","-37.85",,,"1","4","2","5",,,"11","5","121",,"51",,,,,"10165",,,"8",,,,,"9","273",,,,,,,,,,,,"246","7","798","172","6","0",,"2","1F111F","11AAA1AAA1AAAA",,,,,
"4101721","2024-09-15T15:00:00","27.87","-38.18",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"246","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4100139","2024-09-15T16:00:00","20.03","-37.85",,,"1","4","2","5",,,"11","5","115",,"50",,,,,"10158",,,"8",,,,,"9","273",,,,,,,,,,,,"246","7","798","172","6","0",,"2","1F111F","11AAA1AAA1AAAA",,,,,
"4101721","2024-09-15T16:00:00","27.87","-38.19",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"246","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301799","2024-09-15T17:00:00","29.64","-30.58",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,,"9","261",,,,,,,,,,,,"246","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4100139","2024-09-15T17:00:00","20.03","-37.85",,,"1","4","2","5",,,"11","5","103",,"55",,,,,"10152",,,"8",,,,,"9","273",,,,,,,,,,,,"246","7","798","172","6","0",,"2","1F111F","11AAA1AAA1AAAA",,,,,
"4101721","2024-09-15T17:00:00","27.88","-38.20",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"246","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101863","2024-09-15T17:00:00","22.45","-36.81",,,"1","4","2","5",,,"11",,,,,,,,,"10159",,,"8",,,,,"9","273",,,,,,,,,,,,"246","26","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4402656","2024-09-15T17:00:00","27.08","-36.03",,,"1","3","2","5",,,"11",,,,,,,,,"10175",,,,,,,,,,,,,,,,,,,,,"246","76","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,
"4402676","2024-09-15T17:00:00","28.39","-39.02",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,,"9","281",,,,,,,,,,,,"246","89","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203894","2024-09-15T17:00:00","21.73","-32.80",,,"1","4","2","5",,,"11",,,,,,,,,"10157",,,"8",,,,,"9","271",,,,,,,,,,,,"246","12","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6402622","2024-09-15T17:00:00","24.89","-31.01",,,"1","4","2","5",,,"11",,,,,,,,,"10165",,,"8",,,,,"9","265",,,,,,,,,,,,"246","41","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301799","2024-09-15T18:00:00","29.64","-30.58",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,,"9","260",,,,,,,,,,,,"246","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4100139","2024-09-15T18:00:00","20.03","-37.85",,,"1","4","2","5",,,"11","5","99",,"56",,,,,"10148",,,"8",,,,,"9","273",,,,,,,,,,,,"246","7","798","172","6","0",,"2","1F111F","11AAA1AAA1AAAA",,,,,
"4101721","2024-09-15T18:00:00","27.89","-38.21",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"246","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101863","2024-09-15T18:00:00","22.45","-36.82",,,"1","4","2","5",,,"11",,,,,,,,,"10154",,,"8",,,,,"9","273",,,,,,,,,,,,"246","26","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4402656","2024-09-15T18:00:00","27.08","-36.05",,,"1","3","2","5",,,"11",,,,,,,,,"10173",,,,,,,,,,,,,,,,,,,,,"246","76","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,
"4402676","2024-09-15T18:00:00","28.40","-39.02",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","281",,,,,,,,,,,,"246","89","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203894","2024-09-15T18:00:00","21.74","-32.79",,,"1","4","2","5",,,"11",,,,,,,,,"10157",,,"8",,,,,"9","270",,,,,,,,,,,,"246","12","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6402622","2024-09-15T18:00:00","24.89","-31.01",,,"1","4","2","5",,,"11",,,,,,,,,"10164",,,"8",,,,,"9","265",,,,,,,,,,,,"246","41","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4100139","2024-09-15T19:00:00","20.03","-37.85",,,"1","4","2","5",,,"11",,"100",,"58",,,,,"10149",,,"8",,,,,"9","273",,,,,,,,,,,,"246","7","798","172","6","0",,"2","1F111F","11AAA1AAA1AAAA",,,,,
"4101721","2024-09-15T19:00:00","27.90","-38.22",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"246","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101863","2024-09-15T19:00:00","22.44","-36.83",,,"1","4","2","5",,,"11",,,,,,,,,"10158",,,"8",,,,,"9","272",,,,,,,,,,,,"246","26","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4402656","2024-09-15T19:00:00","27.09","-36.06",,,"1","3","2","5",,,"11",,,,,,,,,"10173",,,,,,,,,,,,,,,,,,,,,"246","76","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,
"4402676","2024-09-15T19:00:00","28.40","-39.02",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","281",,,,,,,,,,,,"246","89","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203894","2024-09-15T19:00:00","21.74","-32.79",,,"1","4","2","5",,,"11",,,,,,,,,"10160",,,"8",,,,,"9","269",,,,,,,,,,,,"246","12","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6402622","2024-09-15T19:00:00","24.88","-31.02",,,"1","4","2","5",,,"11",,,,,,,,,"10165",,,"8",,,,,"9","265",,,,,,,,,,,,"246","41","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301799","2024-09-15T19:01:00","29.63","-30.58",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,,"9","260",,,,,,,,,,,,"246","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4100139","2024-09-15T20:00:00","20.03","-37.85",,,"1","4","2","5",,,"11","5","108",,"51",,,,,"10155",,,"8",,,,,"9","272",,,,,,,,,,,,"246","7","798","172","6","0",,"2","1F111F","11AAA1AAA1AAAA",,,,,
"4101721","2024-09-15T20:00:00","27.90","-38.22",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"246","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101863","2024-09-15T20:00:00","22.44","-36.84",,,"1","4","2","5",,,"11",,,,,,,,,"10162",,,"8",,,,,"9","272",,,,,,,,,,,,"246","26","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4402656","2024-09-15T20:00:00","27.09","-36.07",,,"1","3","2","5",,,"11",,,,,,,,,"10175",,,,,,,,,,,,,,,,,,,,,"246","76","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,
"4402676","2024-09-15T20:00:00","28.41","-39.01",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","280",,,,,,,,,,,,"246","89","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203894","2024-09-15T20:00:00","21.75","-32.79",,,"1","4","2","5",,,"11",,,,,,,,,"10161",,,"8",,,,,"9","268",,,,,,,,,,,,"246","12","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6402622","2024-09-15T20:00:00","24.88","-31.02",,,"1","4","2","5",,,"11",,,,,,,,,"10169",,,"8",,,,,"9","264",,,,,,,,,,,,"246","41","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301799","2024-09-15T20:04:00","29.62","-30.62",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,,"9","260",,,,,,,,,,,,"246","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4100139","2024-09-15T21:00:00","20.03","-37.85",,,"1","4","2","5",,,"11","5","113",,"42",,,,,"10160",,,"8",,,,,"9","272",,,,,,,,,,,,"246","7","798","172","6","0",,"1","1F111F","11AAA1AAA1AAAA",,,,,
"4101721","2024-09-15T21:00:00","27.91","-38.23",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"246","78","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101863","2024-09-15T21:00:00","22.44","-36.84",,,"1","4","2","5",,,"11",,,,,,,,,"10166",,,"8",,,,,"9","271",,,,,,,,,,,,"246","26","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4402656","2024-09-15T21:00:00","27.09","-36.08",,,"1","3","2","5",,,"11",,,,,,,,,"10180",,,,,,,,,,,,,,,,,,,,,"246","76","798","172","7","0",,"1","FFFF1F","1AAAA1AAAAAAAA","4",,,,
"4402676","2024-09-15T21:00:00","28.41","-39.01",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,,"9","279",,,,,,,,,,,,"246","89","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203894","2024-09-15T21:00:00","21.75","-32.78",,,"1","4","2","5",,,"11",,,,,,,,,"10164",,,"8",,,,,"9","267",,,,,,,,,,,,"246","12","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6402622","2024-09-15T21:00:00","24.88","-31.02",,,"1","4","2","5",,,"11",,,,,,,,,"10173",,,"8",,,,,"9","263",,,,,,,,,,,,"246","41","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301799","2024-09-15T21:03:00","29.63","-30.59",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,,"9","261",,,,,,,,,,,,"246","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1801759","2024-09-15T21:59:00","27.14","-33.41",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","268",,,,,,,,,,,,"246","73","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301799","2024-09-15T22:00:00","29.63","-30.59",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,,"9","260",,,,,,,,,,,,"246","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4100139","2024-09-15T22:00:00","20.03","-37.85",,,"1","4","2","5",,,"11","5","97",,"51",,,,,"10160",,,"8",,,,,"9","272",,,,,,,,,,,,"246","7","798","172","6","0",,"1","1F111F","11AAA1AAA1AAAA",,,,,
"4101721","2024-09-15T22:00:00","27.92","-38.23",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"246","78","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101863","2024-09-15T22:00:00","22.44","-36.85",,,"1","4","2","5",,,"11",,,,,,,,,"10169",,,"8",,,,,"9","271",,,,,,,,,,,,"246","26","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4402656","2024-09-15T22:00:00","27.10","-36.09",,,"1","3","2","5",,,"11",,,,,,,,,"10185",,,,,,,,,,,,,,,,,,,,,"246","76","798","172","7","0",,"1","FFFF1F","1AAAA1AAAAAAAA","4",,,,
"4402676","2024-09-15T22:00:00","28.42","-39.00",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,"9","278",,,,,,,,,,,,"246","89","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203894","2024-09-15T22:00:00","21.75","-32.78",,,"1","4","2","5",,,"11",,,,,,,,,"10166",,,"8",,,,,"9","268",,,,,,,,,,,,"246","12","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6402622","2024-09-15T22:00:00","24.87","-31.02",,,"1","4","2","5",,,"11",,,,,,,,,"10177",,,"8",,,,,"9","262",,,,,,,,,,,,"246","41","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1801759","2024-09-15T22:59:00","27.14","-33.42",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","268",,,,,,,,,,,,"246","73","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301799","2024-09-15T23:00:00","29.62","-30.60",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,,"9","260",,,,,,,,,,,,"246","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4100139","2024-09-15T23:00:00","20.03","-37.85",,,"1","4","2","5",,,"11",,"100",,"65",,,,,"10163",,,"8",,,,,"9","272",,,,,,,,,,,,"246","7","798","172","6","0",,"1","1F111F","11AAA1AAA1AAAA",,,,,
"4101721","2024-09-15T23:00:00","27.92","-38.24",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"246","78","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101863","2024-09-15T23:00:00","22.44","-36.85",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,,"9","271",,,,,,,,,,,,"246","26","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4402656","2024-09-15T23:00:00","27.10","-36.09",,,"1","3","2","5",,,"11",,,,,,,,,"10187",,,,,,,,,,,,,,,,,,,,,"246","76","798","172","7","0",,"1","FFFF1F","1AAAA1AAAAAAAA","4",,,,
"4402676","2024-09-15T23:00:00","28.42","-39.00",,,"1","4","2","5",,,"11",,,,,,,,,"10191",,,"8",,,,,"9","277",,,,,,,,,,,,"246","89","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203894","2024-09-15T23:00:00","21.75","-32.77",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","268",,,,,,,,,,,,"246","12","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6402622","2024-09-15T23:00:00","24.87","-31.02",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,,"9","262",,,,,,,,,,,,"246","41","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
