"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DPT_IND","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","IND_FOR_PRECIP"
"4100046","2022-09-18T10:50:00","23.82","-68.38",,,"1","5","2","5",,,"11","5","77",,"71",,,,,"10149",,,"8","284",,,,"247","9","291",,,,,,,,,,,,,"243","38","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4100049","2022-09-18T10:50:00","27.50","-62.90",,,"1","5","2","5",,,"11",,"50","1","10",,,,,"10157",,,"8","276",,,,"235",,,,,,,,,,,"3","13","8","3","243","72","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,
"1801594","2022-09-18T10:51:00","27.67","-67.92",,,"1","3","2","5",,,"11",,,,,,,,,"10165",,,"8","280",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T10:53:00","27.67","-67.92",,,"1","3","2","5",,,"11","5",,,,,,,,"10165",,,"8","280",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T10:55:00","27.67","-67.92",,,"1","3","2","5",,,"11","5",,,,,,,,"10165",,,"8","280",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T10:57:00","27.67","-67.92",,,"1","3","2","5",,,"11","5",,,,,,,,"10165",,,"8","280",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T10:59:00","27.67","-67.92",,,"1","3","2","5",,,"11","5",,,,,,,,"10165",,,"8","280",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1501662","2022-09-18T11:00:00","26.76","-64.40",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","286",,,,,,,,,,,,,"243","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"3201769","2022-09-18T11:00:00","26.16","-66.17",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","275",,,,,,,,,,,,,"243","66","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"3201770","2022-09-18T11:00:00","27.36","-66.80",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","290",,,,,,,,,,,,,"243","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4100043","2022-09-18T11:00:00","21.03","-64.79",,,"1","5","2","5",,,"11","5","82",,"92",,,,,"10108",,,"8","284",,,,"257","9","285",,,,,,,,,,,,,"243","14","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4100046","2022-09-18T11:00:00","23.82","-68.38",,,"1","5","2","5",,,"11","5","74",,"68",,,,,"10149",,,"8","284",,,,"249","9","291",,,,,,,,,,,,,"243","38","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4100049","2022-09-18T11:00:00","27.49","-62.94",,,"1","5","2","5",,,"11","5","56",,"8",,,,,"10158",,,"8","279",,,,"237","9","280",,,,,,,,,,,,,"243","72","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4101642","2022-09-18T11:00:00","29.87","-68.33",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","289",,,,,,,,,,,,,"243","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4101644","2022-09-18T11:00:00","27.55","-65.16",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","273",,,,,,,,,,,,,"243","75","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4101714","2022-09-18T11:00:00","27.90","-67.91",,,"1","4","2","5",,,"11",,,,,,,,,"10165",,,"8",,,,,,"9","292",,,,,,,,,,,,,"243","77","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4101723","2022-09-18T11:00:00","27.20","-64.95",,,"1","4","2","5",,,"11",,,,,,,,,"10169",,,"8",,,,,,"9","283",,,,,,,,,,,,,"243","74","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4101724","2022-09-18T11:00:00","21.79","-67.91",,,"1","4","2","5",,,"11",,,,,,,,,"10123",,,"8",,,,,,"9","295",,,,,,,,,,,,,"243","17","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4101848","2022-09-18T11:00:00","28.21","-62.18",,,"1","4","2","5",,,"11",,,,,,,,,"10175",,,"8",,,,,,"9","280",,,,,,,,,,,,,"243","82","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4102547","2022-09-18T11:00:00","21.70","-61.62",,,"1","4","2","5",,,"11",,,,,,,,,"10141",,,"8",,,,,,"9","288",,,,,,,,,,,,,"243","11","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4102549","2022-09-18T11:00:00","23.81","-62.69",,,"1","4","2","5",,,"11",,,,,,,,,"10156",,,"8",,,,,,"9","288",,,,,,,,,,,,,"243","32","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4401864","2022-09-18T11:00:00","20.16","-61.71",,,"1","4","2","5",,,"11",,,,,,,,,"10126",,,"8",,,,,,"9","287",,,,,,,,,,,,,"243","1","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4401874","2022-09-18T11:00:00","27.54","-62.77",,,"1","4","2","5",,,"11",,,,,,,,,"10169",,,"8",,,,,,"9","280",,,,,,,,,,,,,"243","72","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4402665","2022-09-18T11:00:00","24.38","-62.47",,,"1","4","2","5",,,"11",,,,,,,,,"10158",,,"8",,,,,,"9","288",,,,,,,,,,,,,"243","42","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"6203615","2022-09-18T11:00:00","27.70","-62.08",,,"1","4","2","5",,,"11",,,,,,,,,"10168",,,"8",,,,,,"9","280",,,,,,,,,,,,,"243","72","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"6203643","2022-09-18T11:00:00","24.65","-61.17",,,"1","4","2","5",,,"11",,,,,,,,,"10163",,,"8",,,,,,"9","288",,,,,,,,,,,,,"243","41","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"6203730","2022-09-18T11:00:00","25.29","-62.24",,,"1","4","2","5",,,"11",,,,,,,,,"10163",,,"8",,,,,,"9","288",,,,,,,,,,,,,"243","52","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"6204563","2022-09-18T11:00:00","28.11","-67.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","290",,,,,,,,,,,,,"243","87","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"EUMDE08","2022-09-18T11:00:00","25.96","-62.52",,,"1","5","2","5","7","4","1","5","85",,"30",,,,,"10166","2","12",,,,,,,,,,,,,,,,,,,,,"243","52","798","172","5","0",,"2","FF111F","11AAA1AAAAAAA1",,"5",,,,,,
"V7A4221","2022-09-18T11:00:00","23.80","-66.60",,,"1","5","2","5","9","0","1",,,,,,,,,"10149","3","2","8","285",,"247",,"232",,,,,"A",,"A","A",,,,,,,"243","36","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,
"WTOI","2022-09-18T11:00:00","23.50","-69.70",,,"1","5","2","5","3","5","1",,,,,,,,,"10133","3","2","8","281",,"240",,"224",,,,,"A",,"A","A",,,,,,,"243","39","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,
"1801594","2022-09-18T11:01:00","27.67","-67.92",,,"1","3","2","5",,,"11","5",,,,,,,,"10165",,,"8","280",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T11:03:00","27.67","-67.92",,,"1","3","2","5",,,"11","5",,,,,,,,"10165",,,"8","281",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"4102548","2022-09-18T11:04:00","20.35","-69.12",,,"1","4","2","5",,,"11",,,,,,,,,"10117",,,"8",,,,,,"9","295",,,,,,,,,,,,,"243","9","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"1801594","2022-09-18T11:05:00","27.67","-67.92",,,"1","3","2","5",,,"11",,,,,,,,,"10165",,,"8","281",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T11:07:00","27.67","-67.92",,,"1","3","2","5",,,"11","5",,,,,,,,"10165",,,"8","280",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T11:09:00","27.67","-67.92",,,"1","3","2","5",,,"11","5",,,,,,,,"10165",,,"8","281",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"4100043","2022-09-18T11:10:00","21.03","-64.79",,,"1","5","2","5",,,"11","5","89",,"93",,,,,"10108",,,"8","284",,,,"258","9","285",,,,,,,,,,,,,"243","14","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4100046","2022-09-18T11:10:00","23.82","-68.38",,,"1","5","2","5",,,"11","5","77",,"71",,,,,"10150",,,"8","285",,,,"248","9","291",,,,,,,,,,,,,"243","38","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4100049","2022-09-18T11:10:00","27.49","-62.94",,,"1","5","2","5",,,"11","5","45",,"13",,,,,"10159",,,"8","279",,,,"236","9","281",,,,,,,,,,,,,"243","72","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"1801594","2022-09-18T11:11:00","27.67","-67.92",,,"1","3","2","5",,,"11","5",,,,,,,,"10165",,,"8","281",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T11:13:00","27.67","-67.91",,,"1","3","2","5",,,"11","5",,,,,,,,"10165",,,"8","281",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T11:15:00","27.67","-67.91",,,"1","3","2","5",,,"11","5",,,,,,,,"10165",,,"8","280",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T11:17:00","27.67","-67.91",,,"1","3","2","5",,,"11","5",,,,,,,,"10165",,,"8","281",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T11:19:00","27.67","-67.91",,,"1","3","2","5",,,"11","5",,,,,,,,"10165",,,"8","281",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"4100043","2022-09-18T11:20:00","21.03","-64.79",,,"1","5","2","5",,,"11","5","86",,"88",,,,,"10110",,,"8","284",,,,"259","9","285",,,,,,,,,,,,,"243","14","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4100046","2022-09-18T11:20:00","23.82","-68.38",,,"1","5","2","5",,,"11","5","75",,"71",,,,,"10151",,,"8","285",,,,"250","9","291",,,,,,,,,,,,,"243","38","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4100049","2022-09-18T11:20:00","27.49","-62.94",,,"1","5","2","5",,,"11","5","32",,"10",,,,,"10158",,,"8","280",,,,"238","9","281",,,,,,,,,,,,,"243","72","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"1801594","2022-09-18T11:21:00","27.67","-67.91",,,"1","3","2","5",,,"11","5",,,,,,,,"10165",,,"8","281",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T11:23:00","27.67","-67.91",,,"1","3","2","5",,,"11","5",,,,,,,,"10165",,,"8","282",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T11:25:00","27.67","-67.91",,,"1","3","2","5",,,"11","5",,,,,,,,"10165",,,"8","281",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T11:27:00","27.67","-67.91",,,"1","3","2","5",,,"11","5",,,,,,,,"10165",,,"8","282",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T11:29:00","27.67","-67.91",,,"1","3","2","5",,,"11","5",,,,,,,,"10165",,,"8","282",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"4100043","2022-09-18T11:30:00","21.03","-64.79",,,"1","5","2","5",,,"11","5","89",,"88",,,,,"10111",,,"8","285",,,,"261","9","286",,,,,,,,,,,,,"243","14","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4100046","2022-09-18T11:30:00","23.82","-68.38",,,"1","5","2","5",,,"11","5","75",,"69",,,,,"10151",,,"8","286",,,,"253","9","291",,,,,,,,,,,,,"243","38","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4100049","2022-09-18T11:30:00","27.49","-62.94",,,"1","5","2","5",,,"11","5","38",,"13",,,,,"10160",,,"8","280",,,,"238","9","281",,,,,,,,,,,,,"243","72","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"1801594","2022-09-18T11:31:00","27.67","-67.91",,,"1","3","2","5",,,"11",,,,,,,,,"10165",,,"8","282",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T11:33:00","27.67","-67.91",,,"1","3","2","5",,,"11","5",,,,,,,,"10165",,,"8","283",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T11:35:00","27.67","-67.91",,,"1","3","2","5",,,"11","5",,,,,,,,"10165",,,"8","283",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T11:37:00","27.67","-67.91",,,"1","3","2","5",,,"11",,,,,,,,,"10165",,,"8","283",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T11:39:00","27.67","-67.91",,,"1","3","2","5",,,"11","5",,,,,,,,"10165",,,"8","282",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"4100043","2022-09-18T11:40:00","21.03","-64.79",,,"1","5","2","5",,,"11","5","87",,"85",,,,,"10111",,,"8","285",,,,"261","9","286",,,,,,,,,,,,,"243","14","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4100046","2022-09-18T11:40:00","23.82","-68.38",,,"1","5","2","5",,,"11","5","74",,"71",,,,,"10152",,,"8","285",,,,"253","9","291",,,,,,,,,,,,,"243","38","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4100049","2022-09-18T11:40:00","27.49","-62.94",,,"1","5","2","5",,,"11","5","39",,"14",,,,,"10160",,,"8","279",,,,"237","9","281",,,,,,,,,,,,,"243","72","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"1801594","2022-09-18T11:41:00","27.67","-67.91",,,"1","3","2","5",,,"11","5",,,,,,,,"10165",,,"8","283",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T11:43:00","27.67","-67.91",,,"1","3","2","5",,,"11","5",,,,,,,,"10165",,,"8","283",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T11:45:00","27.67","-67.91",,,"1","3","2","5",,,"11","5",,,,,,,,"10166",,,"8","283",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T11:47:00","27.67","-67.91",,,"1","3","2","5",,,"11",,,,,,,,,"10166",,,"8","283",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T11:49:00","27.67","-67.91",,,"1","3","2","5",,,"11","5",,,,,,,,"10166",,,"8","283",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"4100043","2022-09-18T11:50:00","21.00","-64.80",,,"1","5","2","5",,,"11",,"90","1","90",,,,,"10111",,,"8","285",,,,"260",,,,,,,,,,,"4","11","9","2","243","14","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,
"4100046","2022-09-18T11:50:00","23.80","-68.40",,,"1","4","2","5",,,"11",,"70","1","70",,,,,"10153",,,"8","285",,,,"254",,,,,,,,,,,,,,,"243","38","798","172","6","1","2","2","F11111","11AAA11A1AAAAA",,,,,,,,
"4100049","2022-09-18T11:50:00","27.50","-62.90",,,"1","5","2","5",,,"11",,"50","1","10",,,,,"10161",,,"8","279",,,,"237",,,,,,,,,,,"3","16","9","3","243","72","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,
"1801594","2022-09-18T11:51:00","27.67","-67.91",,,"1","3","2","5",,,"11","5",,,,,,,,"10166",,,"8","283",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T11:53:00","27.67","-67.91",,,"1","3","2","5",,,"11","5",,,,,,,,"10166",,,"8","283",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T11:55:00","27.67","-67.91",,,"1","3","2","5",,,"11","5",,,,,,,,"10166",,,"8","283",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T11:57:00","27.67","-67.91",,,"1","3","2","5",,,"11",,,,,,,,,"10166",,,"8","284",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-18T11:59:00","27.68","-67.91",,,"1","3","2","5",,,"11","5",,,,,,,,"10166",,,"8","284",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"6204563","2022-09-18T11:59:00","28.10","-67.29",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","290",,,,,,,,,,,,,"243","87","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"1501662","2022-09-18T12:00:00","26.78","-64.39",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","286",,,,,,,,,,,,,"243","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"3201769","2022-09-18T12:00:00","26.16","-66.17",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","275",,,,,,,,,,,,,"243","66","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"3201770","2022-09-18T12:00:00","27.35","-66.80",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","290",,,,,,,,,,,,,"243","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4100043","2022-09-18T12:00:00","21.00","-64.80",,,"1","4","2","0","0","0","11","0","90","1","90",,,,,"10111",,,"0","285",,,,"261","1","286",,,,"A",,,,,,,,,"243","14","993","114","6","1","2","2","111111","11AAA11A118AAA",,,"6",,,,,"4"
"4100046","2022-09-18T12:00:00","23.82","-68.38",,,"1","5","2","5",,,"11","5","68",,"71",,,,,"10151",,,"8","285",,,,"255","9","291",,,,,,,,,,,,,"243","38","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4100049","2022-09-18T12:00:00","27.49","-62.94",,,"1","5","2","5",,,"11","5","56",,"11",,,,,"10162",,,"8","280",,,,"240","9","281",,,,,,,,,,,,,"243","72","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4101642","2022-09-18T12:00:00","29.87","-68.34",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","289",,,,,,,,,,,,,"243","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4101644","2022-09-18T12:00:00","27.55","-65.16",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","273",,,,,,,,,,,,,"243","75","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4101714","2022-09-18T12:00:00","27.90","-67.91",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,,"9","292",,,,,,,,,,,,,"243","77","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4101723","2022-09-18T12:00:00","27.20","-64.95",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,,"9","283",,,,,,,,,,,,,"243","74","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4101724","2022-09-18T12:00:00","21.79","-67.91",,,"1","4","2","5",,,"11",,,,,,,,,"10127",,,"8",,,,,,"9","295",,,,,,,,,,,,,"243","17","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4101848","2022-09-18T12:00:00","28.22","-62.18",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,,"9","280",,,,,,,,,,,,,"243","82","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4102547","2022-09-18T12:00:00","21.70","-61.62",,,"1","4","2","5",,,"11",,,,,,,,,"10145",,,"8",,,,,,"9","288",,,,,,,,,,,,,"243","11","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4102549","2022-09-18T12:00:00","23.81","-62.69",,,"1","4","2","5",,,"11",,,,,,,,,"10158",,,"8",,,,,,"9","288",,,,,,,,,,,,,"243","32","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4401864","2022-09-18T12:00:00","20.16","-61.71",,,"1","4","2","5",,,"11",,,,,,,,,"10134",,,"8",,,,,,"9","287",,,,,,,,,,,,,"243","1","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4401874","2022-09-18T12:00:00","27.54","-62.75",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,,,"9","280",,,,,,,,,,,,,"243","72","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4402665","2022-09-18T12:00:00","24.38","-62.47",,,"1","4","2","5",,,"11",,,,,,,,,"10160",,,"8",,,,,,"9","288",,,,,,,,,,,,,"243","42","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"6203615","2022-09-18T12:00:00","27.70","-62.08",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,,,"9","280",,,,,,,,,,,,,"243","72","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"6203643","2022-09-18T12:00:00","24.65","-61.18",,,"1","4","2","5",,,"11",,,,,,,,,"10167",,,"8",,,,,,"9","288",,,,,,,,,,,,,"243","41","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"6203730","2022-09-18T12:00:00","25.29","-62.25",,,"1","4","2","5",,,"11",,,,,,,,,"10167",,,"8",,,,,,"9","288",,,,,,,,,,,,,"243","52","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"EUMDE08","2022-09-18T12:00:00","26.19","-62.67",,,"1","5","2","5","7","4","1","5","85",,"34",,,,,"10171","2","14",,,,,,,,,,,,,,,,,,,,,"243","62","798","172","5","0",,"2","FF111F","11AAA1AAAAAAA1",,"5",,,,,,
"V7A4221","2022-09-18T12:00:00","23.80","-66.60",,,"1","5","2","5","9","0","1",,,,,,,,,"10151","1","8","8","298",,"254",,"238",,,,,"A",,"A","A",,,,,,,"243","36","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,
"WTOI","2022-09-18T12:00:00","23.30","-69.40",,,"1","5","2","5","3","5","1",,,,,,,,,"10134","3","3","8","284",,"241",,"224",,,,,"A",,"A","A",,,,,,,"243","39","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,
"1801594","2022-09-18T12:01:00","27.67","-67.90",,,"1","3","2","5",,,"11","5",,,,,,,,"10169",,,"8","284",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"4102548","2022-09-18T12:02:00","20.39","-69.13",,,"1","4","2","5",,,"11",,,,,,,,,"10119",,,"8",,,,,,"9","295",,,,,,,,,,,,,"243","9","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"1801594","2022-09-18T12:03:00","27.67","-67.90",,,"1","3","2","5",,,"11","5",,,,,,,,"10169",,,"8","284",,,,,,,,,,,,,,,,,,,"243","77","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
